image_name,timestamp
frame260.jpg,8675.333333333334
frame264.jpg,8808.8
frame268.jpg,8942.266666666666
frame272.jpg,9075.733333333334
frame276.jpg,9209.2
frame280.jpg,9342.666666666666
frame284.jpg,9476.133333333333
frame288.jpg,9609.6
frame292.jpg,9743.066666666668
frame296.jpg,9876.533333333335
frame300.jpg,10010.0
frame304.jpg,10143.466666666667
frame308.jpg,10276.933333333334
frame312.jpg,10410.400000000001
frame316.jpg,10543.866666666669
frame320.jpg,10677.333333333334
frame324.jpg,10810.800000000001
frame328.jpg,10944.266666666668
frame332.jpg,11077.733333333335
frame336.jpg,11211.2
frame340.jpg,11344.666666666666
frame344.jpg,11478.133333333333
frame348.jpg,11611.6
frame352.jpg,11745.066666666668
frame356.jpg,11878.533333333333
frame360.jpg,12012.0
frame364.jpg,12145.466666666667
frame368.jpg,12278.933333333334
frame372.jpg,12412.4
frame376.jpg,12545.866666666667
frame380.jpg,12679.333333333334
frame384.jpg,12812.800000000001
frame388.jpg,12946.266666666668
frame392.jpg,13079.733333333334
frame396.jpg,13213.2
frame400.jpg,13346.666666666668
frame404.jpg,13480.133333333335
frame408.jpg,13613.6
frame412.jpg,13747.066666666668
frame416.jpg,13880.533333333335
frame420.jpg,14014.000000000002
frame424.jpg,14147.466666666669
frame428.jpg,14280.933333333334
frame432.jpg,14414.400000000001
frame436.jpg,14547.866666666667
frame440.jpg,14681.333333333334
frame444.jpg,14814.8
frame448.jpg,14948.266666666666
frame452.jpg,15081.733333333334
frame456.jpg,15215.2
frame460.jpg,15348.666666666668
frame464.jpg,15482.133333333333
frame468.jpg,15615.6
frame472.jpg,15749.066666666668
frame476.jpg,15882.533333333335
frame480.jpg,16016.000000000002
frame484.jpg,16149.466666666669
frame488.jpg,16282.933333333332
frame492.jpg,16416.399999999998
frame496.jpg,16549.866666666665
frame500.jpg,16683.333333333332
frame504.jpg,16816.8
frame508.jpg,16950.266666666666
frame512.jpg,17083.733333333334
frame516.jpg,17217.2
frame520.jpg,17350.666666666668
frame524.jpg,17484.13333333333
frame528.jpg,17617.6
frame532.jpg,17751.066666666666
frame536.jpg,17884.533333333333
frame540.jpg,18018.0
frame544.jpg,18151.466666666667
frame548.jpg,18284.933333333334
frame552.jpg,18418.4
frame556.jpg,18551.86666666667
frame560.jpg,18685.333333333332
frame564.jpg,18818.8
frame568.jpg,18952.266666666666
frame572.jpg,19085.733333333334
frame576.jpg,19219.2
frame580.jpg,19352.666666666668
frame584.jpg,19486.133333333335
frame588.jpg,19619.600000000002
frame592.jpg,19753.06666666667
frame596.jpg,19886.533333333336
frame600.jpg,20020.0
frame604.jpg,20153.466666666667
frame608.jpg,20286.933333333334
frame612.jpg,20420.4
frame616.jpg,20553.86666666667
frame620.jpg,20687.333333333336
frame624.jpg,20820.800000000003
frame628.jpg,20954.26666666667
frame632.jpg,21087.733333333337
frame636.jpg,21221.2
frame640.jpg,21354.666666666668
frame644.jpg,21488.133333333335
frame648.jpg,21621.600000000002
frame652.jpg,21755.06666666667
frame656.jpg,21888.533333333336
frame660.jpg,22022.000000000004
frame664.jpg,22155.46666666667
frame668.jpg,22288.933333333338
frame672.jpg,22422.4
frame676.jpg,22555.866666666665
frame680.jpg,22689.333333333332
frame684.jpg,22822.8
frame688.jpg,22956.266666666666
frame692.jpg,23089.733333333334
frame696.jpg,23223.2
frame700.jpg,23356.666666666668
frame704.jpg,23490.133333333335
frame708.jpg,23623.6
frame712.jpg,23757.066666666666
frame716.jpg,23890.533333333333
frame720.jpg,24024.0
frame724.jpg,24157.466666666667
frame728.jpg,24290.933333333334
frame732.jpg,24424.4
frame736.jpg,24557.86666666667
frame740.jpg,24691.333333333336
frame744.jpg,24824.8
frame748.jpg,24958.266666666666
frame752.jpg,25091.733333333334
frame756.jpg,25225.2
frame760.jpg,25358.666666666668
frame764.jpg,25492.133333333335
frame768.jpg,25625.600000000002
frame772.jpg,25759.06666666667
frame776.jpg,25892.533333333336
frame780.jpg,26026.0
frame784.jpg,26159.466666666667
frame788.jpg,26292.933333333334
frame792.jpg,26426.4
frame796.jpg,26559.86666666667
frame800.jpg,26693.333333333336
frame804.jpg,26826.800000000003
frame808.jpg,26960.26666666667
frame812.jpg,27093.733333333337
frame816.jpg,27227.2
frame820.jpg,27360.666666666668
frame824.jpg,27494.133333333335
frame828.jpg,27627.600000000002
frame832.jpg,27761.06666666667
frame836.jpg,27894.533333333336
frame840.jpg,28028.000000000004
frame844.jpg,28161.46666666667
frame848.jpg,28294.933333333338
frame852.jpg,28428.4
frame856.jpg,28561.86666666667
frame860.jpg,28695.333333333336
frame864.jpg,28828.800000000003
frame868.jpg,28962.266666666666
frame872.jpg,29095.733333333334
frame876.jpg,29229.2
frame880.jpg,29362.666666666668
frame884.jpg,29496.133333333335
frame888.jpg,29629.6
frame892.jpg,29763.066666666666
frame896.jpg,29896.533333333333
frame900.jpg,30030.0
frame904.jpg,30163.466666666667
frame908.jpg,30296.933333333334
frame912.jpg,30430.4
frame916.jpg,30563.86666666667
frame920.jpg,30697.333333333336
frame924.jpg,30830.8
frame928.jpg,30964.266666666666
frame932.jpg,31097.733333333334
frame936.jpg,31231.2
frame940.jpg,31364.666666666668
frame944.jpg,31498.133333333335
frame948.jpg,31631.600000000002
frame952.jpg,31765.06666666667
frame956.jpg,31898.533333333336
frame960.jpg,32032.000000000004
frame964.jpg,32165.466666666667
frame968.jpg,32298.933333333338
frame972.jpg,32432.4
frame976.jpg,32565.866666666665
frame980.jpg,32699.333333333336
frame984.jpg,32832.799999999996
frame988.jpg,32966.26666666667
frame992.jpg,33099.73333333333
frame996.jpg,33233.200000000004
frame1000.jpg,33366.666666666664
frame1004.jpg,33500.13333333334
frame1008.jpg,33633.6
frame1012.jpg,33767.066666666666
frame1016.jpg,33900.53333333333
frame1020.jpg,34034.0
frame1024.jpg,34167.46666666667
frame1028.jpg,34300.933333333334
frame1032.jpg,34434.4
frame1036.jpg,34567.86666666667
frame1040.jpg,34701.333333333336
frame1044.jpg,34834.8
frame1048.jpg,34968.26666666666
frame1052.jpg,35101.73333333334
frame1056.jpg,35235.2
frame1060.jpg,35368.66666666667
frame1064.jpg,35502.13333333333
frame1068.jpg,35635.600000000006
frame1072.jpg,35769.066666666666
frame1076.jpg,35902.53333333334
frame1080.jpg,36036.0
frame1084.jpg,36169.46666666667
frame1088.jpg,36302.933333333334
frame1092.jpg,36436.4
frame1096.jpg,36569.86666666667
frame1100.jpg,36703.333333333336
frame1104.jpg,36836.8
frame1108.jpg,36970.26666666667
frame1112.jpg,37103.73333333334
frame1116.jpg,37237.200000000004
frame1120.jpg,37370.666666666664
frame1124.jpg,37504.13333333334
frame1128.jpg,37637.6
frame1132.jpg,37771.06666666667
frame1136.jpg,37904.53333333333
frame1140.jpg,38038.00000000001
frame1144.jpg,38171.46666666667
frame1148.jpg,38304.933333333334
frame1152.jpg,38438.4
frame1156.jpg,38571.86666666667
frame1160.jpg,38705.333333333336
frame1164.jpg,38838.799999999996
frame1168.jpg,38972.26666666667
frame1172.jpg,39105.73333333333
frame1176.jpg,39239.200000000004
frame1180.jpg,39372.666666666664
frame1184.jpg,39506.13333333334
frame1188.jpg,39639.6
frame1192.jpg,39773.06666666667
frame1196.jpg,39906.53333333333
frame1200.jpg,40040.0
frame1204.jpg,40173.46666666667
frame1208.jpg,40306.933333333334
frame1212.jpg,40440.4
frame1216.jpg,40573.86666666667
frame1220.jpg,40707.333333333336
frame1224.jpg,40840.8
frame1228.jpg,40974.26666666667
frame1232.jpg,41107.73333333334
frame1236.jpg,41241.2
frame1240.jpg,41374.66666666667
frame1244.jpg,41508.13333333333
frame1248.jpg,41641.600000000006
frame1252.jpg,41775.066666666666
frame1256.jpg,41908.53333333334
frame1260.jpg,42042.0
frame1264.jpg,42175.466666666674
frame1268.jpg,42308.933333333334
frame1272.jpg,42442.4
frame1276.jpg,42575.86666666667
frame1280.jpg,42709.333333333336
frame1284.jpg,42842.8
frame1288.jpg,42976.26666666667
frame1292.jpg,43109.73333333334
frame1296.jpg,43243.200000000004
frame1300.jpg,43376.66666666667
frame1304.jpg,43510.13333333334
frame1308.jpg,43643.6
frame1312.jpg,43777.06666666667
frame1316.jpg,43910.53333333333
frame1320.jpg,44044.00000000001
frame1324.jpg,44177.46666666667
frame1328.jpg,44310.93333333334
frame1332.jpg,44444.4
frame1336.jpg,44577.866666666676
frame1340.jpg,44711.333333333336
frame1344.jpg,44844.8
frame1348.jpg,44978.26666666667
frame1352.jpg,45111.73333333333
frame1356.jpg,45245.200000000004
frame1360.jpg,45378.666666666664
frame1364.jpg,45512.13333333334
frame1368.jpg,45645.6
frame1372.jpg,45779.06666666667
frame1376.jpg,45912.53333333333
frame1380.jpg,46046.0
frame1384.jpg,46179.46666666667
frame1388.jpg,46312.933333333334
frame1392.jpg,46446.4
frame1396.jpg,46579.86666666667
frame1400.jpg,46713.333333333336
frame1404.jpg,46846.8
frame1408.jpg,46980.26666666667
frame1412.jpg,47113.73333333334
frame1416.jpg,47247.2
frame1420.jpg,47380.66666666667
frame1424.jpg,47514.13333333333
frame1428.jpg,47647.600000000006
frame1432.jpg,47781.066666666666
frame1436.jpg,47914.53333333334
frame1440.jpg,48048.0
frame1444.jpg,48181.466666666674
frame1448.jpg,48314.933333333334
frame1452.jpg,48448.4
frame1456.jpg,48581.86666666667
frame1460.jpg,48715.333333333336
frame1464.jpg,48848.8
frame1468.jpg,48982.26666666667
frame1472.jpg,49115.73333333334
frame1476.jpg,49249.200000000004
frame1480.jpg,49382.66666666667
frame1484.jpg,49516.13333333334
frame1488.jpg,49649.6
frame1492.jpg,49783.06666666667
frame1496.jpg,49916.53333333333
frame1500.jpg,50050.00000000001
frame1504.jpg,50183.46666666667
frame1508.jpg,50316.93333333334
frame1512.jpg,50450.4
frame1516.jpg,50583.866666666676
frame1520.jpg,50717.333333333336
frame1524.jpg,50850.8
frame1528.jpg,50984.26666666667
frame1532.jpg,51117.73333333334
frame1536.jpg,51251.200000000004
frame1540.jpg,51384.666666666664
frame1544.jpg,51518.13333333334
frame1548.jpg,51651.6
frame1552.jpg,51785.06666666667
frame1556.jpg,51918.53333333333
frame1560.jpg,52052.0
frame1564.jpg,52185.46666666667
frame1568.jpg,52318.933333333334
frame1572.jpg,52452.4
frame1576.jpg,52585.86666666667
frame1580.jpg,52719.333333333336
frame1584.jpg,52852.8
frame1588.jpg,52986.26666666667
frame1592.jpg,53119.73333333334
frame1596.jpg,53253.2
frame1600.jpg,53386.66666666667
frame1604.jpg,53520.13333333333
frame1608.jpg,53653.600000000006
frame1612.jpg,53787.066666666666
frame1616.jpg,53920.53333333334
frame1620.jpg,54054.0
frame1624.jpg,54187.466666666674
frame1628.jpg,54320.933333333334
frame1632.jpg,54454.4
frame1636.jpg,54587.86666666667
frame1640.jpg,54721.333333333336
frame1644.jpg,54854.8
frame1648.jpg,54988.26666666667
frame1652.jpg,55121.73333333334
frame1656.jpg,55255.200000000004
frame1660.jpg,55388.66666666667
frame1664.jpg,55522.13333333334
frame1668.jpg,55655.6
frame1672.jpg,55789.06666666667
frame1676.jpg,55922.53333333333
frame1680.jpg,56056.00000000001
frame1684.jpg,56189.46666666667
frame1688.jpg,56322.93333333334
frame1692.jpg,56456.4
frame1696.jpg,56589.866666666676
frame1700.jpg,56723.333333333336
frame1704.jpg,56856.8
frame1708.jpg,56990.26666666667
frame1712.jpg,57123.73333333334
frame1716.jpg,57257.200000000004
frame1720.jpg,57390.66666666667
frame1724.jpg,57524.13333333334
frame1728.jpg,57657.600000000006
frame1732.jpg,57791.06666666667
frame1736.jpg,57924.53333333333
frame1740.jpg,58058.0
frame1744.jpg,58191.46666666667
frame1748.jpg,58324.933333333334
frame1752.jpg,58458.4
frame1756.jpg,58591.86666666667
frame1760.jpg,58725.333333333336
frame1764.jpg,58858.8
frame1768.jpg,58992.26666666667
frame1772.jpg,59125.73333333334
frame1776.jpg,59259.2
frame1780.jpg,59392.66666666667
frame1784.jpg,59526.13333333333
frame1788.jpg,59659.600000000006
frame1792.jpg,59793.066666666666
frame1796.jpg,59926.53333333334
frame1800.jpg,60060.0
frame1804.jpg,60193.466666666674
frame1808.jpg,60326.933333333334
frame1812.jpg,60460.4
frame1816.jpg,60593.86666666667
frame1820.jpg,60727.333333333336
frame1824.jpg,60860.8
frame1828.jpg,60994.26666666667
frame1832.jpg,61127.73333333334
frame1836.jpg,61261.200000000004
frame1840.jpg,61394.66666666667
frame1844.jpg,61528.13333333334
frame1848.jpg,61661.6
frame1852.jpg,61795.06666666667
frame1856.jpg,61928.53333333333
frame1860.jpg,62062.00000000001
frame1864.jpg,62195.46666666667
frame1868.jpg,62328.93333333334
frame1872.jpg,62462.4
frame1876.jpg,62595.866666666676
frame1880.jpg,62729.333333333336
frame1884.jpg,62862.8
frame1888.jpg,62996.26666666667
frame1892.jpg,63129.73333333334
frame1896.jpg,63263.200000000004
frame1900.jpg,63396.66666666667
frame1904.jpg,63530.13333333334
frame1908.jpg,63663.600000000006
frame1912.jpg,63797.06666666667
frame1916.jpg,63930.53333333334
frame1920.jpg,64064.00000000001
frame1924.jpg,64197.46666666667
frame1928.jpg,64330.933333333334
frame1932.jpg,64464.399999999994
frame1936.jpg,64597.866666666676
frame1940.jpg,64731.333333333336
frame1944.jpg,64864.8
frame1948.jpg,64998.26666666666
frame1952.jpg,65131.73333333333
frame1956.jpg,65265.200000000004
frame1960.jpg,65398.66666666667
frame1964.jpg,65532.13333333333
frame1968.jpg,65665.59999999999
frame1972.jpg,65799.06666666668
frame1976.jpg,65932.53333333334
frame1980.jpg,66066.0
frame1984.jpg,66199.46666666666
frame1988.jpg,66332.93333333333
frame1992.jpg,66466.40000000001
frame1996.jpg,66599.86666666667
frame2000.jpg,66733.33333333333
frame2004.jpg,66866.8
frame2008.jpg,67000.26666666668
frame2012.jpg,67133.73333333334
frame2016.jpg,67267.2
frame2020.jpg,67400.66666666667
frame2024.jpg,67534.13333333333
frame2028.jpg,67667.6
frame2032.jpg,67801.06666666667
frame2036.jpg,67934.53333333334
frame2040.jpg,68068.0
frame2044.jpg,68201.46666666667
frame2048.jpg,68334.93333333333
frame2052.jpg,68468.40000000001
frame2056.jpg,68601.86666666667
frame2060.jpg,68735.33333333333
frame2064.jpg,68868.8
frame2068.jpg,69002.26666666668
frame2072.jpg,69135.73333333334
frame2076.jpg,69269.2
frame2080.jpg,69402.66666666667
frame2084.jpg,69536.13333333335
frame2088.jpg,69669.6
frame2092.jpg,69803.06666666667
frame2096.jpg,69936.53333333333
frame2100.jpg,70070.00000000001
frame2104.jpg,70203.46666666667
frame2108.jpg,70336.93333333333
frame2112.jpg,70470.4
frame2116.jpg,70603.86666666667
frame2120.jpg,70737.33333333334
frame2124.jpg,70870.8
frame2128.jpg,71004.26666666666
frame2132.jpg,71137.73333333332
frame2136.jpg,71271.20000000001
frame2140.jpg,71404.66666666667
frame2144.jpg,71538.13333333333
frame2148.jpg,71671.59999999999
frame2152.jpg,71805.06666666668
frame2156.jpg,71938.53333333334
frame2160.jpg,72072.0
frame2164.jpg,72205.46666666666
frame2168.jpg,72338.93333333333
frame2172.jpg,72472.40000000001
frame2176.jpg,72605.86666666667
frame2180.jpg,72739.33333333333
frame2184.jpg,72872.8
frame2188.jpg,73006.26666666668
frame2192.jpg,73139.73333333334
frame2196.jpg,73273.2
frame2200.jpg,73406.66666666667
frame2204.jpg,73540.13333333333
frame2208.jpg,73673.6
frame2212.jpg,73807.06666666667
frame2216.jpg,73940.53333333334
frame2220.jpg,74074.0
frame2224.jpg,74207.46666666667
frame2228.jpg,74340.93333333333
frame2232.jpg,74474.40000000001
frame2236.jpg,74607.86666666667
frame2240.jpg,74741.33333333333
frame2244.jpg,74874.8
frame2248.jpg,75008.26666666668
frame2252.jpg,75141.73333333334
frame2256.jpg,75275.2
frame2260.jpg,75408.66666666667
frame2264.jpg,75542.13333333335
frame2268.jpg,75675.6
frame2272.jpg,75809.06666666667
frame2276.jpg,75942.53333333333
frame2280.jpg,76076.00000000001
frame2284.jpg,76209.46666666667
frame2288.jpg,76342.93333333333
frame2292.jpg,76476.4
frame2296.jpg,76609.86666666667
frame2300.jpg,76743.33333333334
frame2304.jpg,76876.8
frame2308.jpg,77010.26666666666
frame2312.jpg,77143.73333333334
frame2316.jpg,77277.20000000001
frame2320.jpg,77410.66666666667
frame2324.jpg,77544.13333333333
frame2328.jpg,77677.59999999999
frame2332.jpg,77811.06666666668
frame2336.jpg,77944.53333333334
frame2340.jpg,78078.0
frame2344.jpg,78211.46666666666
frame2348.jpg,78344.93333333333
frame2352.jpg,78478.40000000001
frame2356.jpg,78611.86666666667
frame2360.jpg,78745.33333333333
frame2364.jpg,78878.8
frame2368.jpg,79012.26666666668
frame2372.jpg,79145.73333333334
frame2376.jpg,79279.2
frame2380.jpg,79412.66666666667
frame2384.jpg,79546.13333333335
frame2388.jpg,79679.6
frame2392.jpg,79813.06666666667
frame2396.jpg,79946.53333333334
frame2400.jpg,80080.0
frame2404.jpg,80213.46666666667
frame2408.jpg,80346.93333333333
frame2412.jpg,80480.40000000001
frame2416.jpg,80613.86666666667
frame2420.jpg,80747.33333333334
frame2424.jpg,80880.8
frame2428.jpg,81014.26666666668
frame2432.jpg,81147.73333333334
frame2436.jpg,81281.2
frame2440.jpg,81414.66666666667
frame2444.jpg,81548.13333333335
frame2448.jpg,81681.6
frame2452.jpg,81815.06666666667
frame2456.jpg,81948.53333333334
frame2460.jpg,82082.00000000001
frame2464.jpg,82215.46666666667
frame2468.jpg,82348.93333333333
frame2472.jpg,82482.4
frame2476.jpg,82615.86666666668
frame2480.jpg,82749.33333333334
frame2484.jpg,82882.8
frame2488.jpg,83016.26666666666
frame2492.jpg,83149.73333333334
frame2496.jpg,83283.20000000001
frame2500.jpg,83416.66666666667
frame2504.jpg,83550.13333333333
frame2508.jpg,83683.59999999999
frame2512.jpg,83817.06666666668
frame2516.jpg,83950.53333333334
frame2520.jpg,84084.0
frame2524.jpg,84217.46666666666
frame2528.jpg,84350.93333333335
frame2532.jpg,84484.40000000001
frame2536.jpg,84617.86666666667
frame2540.jpg,84751.33333333333
frame2544.jpg,84884.8
frame2548.jpg,85018.26666666668
frame2552.jpg,85151.73333333334
frame2556.jpg,85285.2
frame2560.jpg,85418.66666666667
frame2564.jpg,85552.13333333335
frame2568.jpg,85685.6
frame2572.jpg,85819.06666666667
frame2576.jpg,85952.53333333334
frame2580.jpg,86086.0
frame2584.jpg,86219.46666666667
frame2588.jpg,86352.93333333333
frame2592.jpg,86486.40000000001
frame2596.jpg,86619.86666666667
frame2600.jpg,86753.33333333334
frame2604.jpg,86886.8
frame2608.jpg,87020.26666666668
frame2612.jpg,87153.73333333334
frame2616.jpg,87287.2
frame2620.jpg,87420.66666666667
frame2624.jpg,87554.13333333335
frame2628.jpg,87687.6
frame2632.jpg,87821.06666666667
frame2636.jpg,87954.53333333334
frame2640.jpg,88088.00000000001
frame2644.jpg,88221.46666666667
frame2648.jpg,88354.93333333333
frame2652.jpg,88488.4
frame2656.jpg,88621.86666666668
frame2660.jpg,88755.33333333334
frame2664.jpg,88888.8
frame2668.jpg,89022.26666666666
frame2672.jpg,89155.73333333335
frame2676.jpg,89289.20000000001
frame2680.jpg,89422.66666666667
frame2684.jpg,89556.13333333333
frame2688.jpg,89689.6
frame2692.jpg,89823.06666666668
frame2696.jpg,89956.53333333334
frame2700.jpg,90090.0
frame2704.jpg,90223.46666666666
frame2708.jpg,90356.93333333335
frame2712.jpg,90490.40000000001
frame2716.jpg,90623.86666666667
frame2720.jpg,90757.33333333333
frame2724.jpg,90890.8
frame2728.jpg,91024.26666666668
frame2732.jpg,91157.73333333334
frame2736.jpg,91291.2
frame2740.jpg,91424.66666666667
frame2744.jpg,91558.13333333335
frame2748.jpg,91691.6
frame2752.jpg,91825.06666666667
frame2756.jpg,91958.53333333334
frame2760.jpg,92092.0
frame2764.jpg,92225.46666666667
frame2768.jpg,92358.93333333333
frame2772.jpg,92492.40000000001
frame2776.jpg,92625.86666666667
frame2780.jpg,92759.33333333334
frame2784.jpg,92892.8
frame2788.jpg,93026.26666666668
frame2792.jpg,93159.73333333334
frame2796.jpg,93293.2
frame2800.jpg,93426.66666666667
frame2804.jpg,93560.13333333335
frame2808.jpg,93693.6
frame2812.jpg,93827.06666666667
frame2816.jpg,93960.53333333334
frame2820.jpg,94094.00000000001
frame2824.jpg,94227.46666666667
frame2828.jpg,94360.93333333333
frame2832.jpg,94494.4
frame2836.jpg,94627.86666666668
frame2840.jpg,94761.33333333334
frame2844.jpg,94894.8
frame2848.jpg,95028.26666666666
frame2852.jpg,95161.73333333335
frame2856.jpg,95295.20000000001
frame2860.jpg,95428.66666666667
frame2864.jpg,95562.13333333333
frame2868.jpg,95695.6
frame2872.jpg,95829.06666666668
frame2876.jpg,95962.53333333334
frame2880.jpg,96096.0
frame2884.jpg,96229.46666666667
frame2888.jpg,96362.93333333335
frame2892.jpg,96496.40000000001
frame2896.jpg,96629.86666666667
frame2900.jpg,96763.33333333333
frame2904.jpg,96896.8
frame2908.jpg,97030.26666666668
frame2912.jpg,97163.73333333334
frame2916.jpg,97297.2
frame2920.jpg,97430.66666666667
frame2924.jpg,97564.13333333335
frame2928.jpg,97697.6
frame2932.jpg,97831.06666666667
frame2936.jpg,97964.53333333334
frame2940.jpg,98098.0
frame2944.jpg,98231.46666666667
frame2948.jpg,98364.93333333333
frame2952.jpg,98498.40000000001
frame2956.jpg,98631.86666666667
frame2960.jpg,98765.33333333334
frame2964.jpg,98898.8
frame2968.jpg,99032.26666666668
frame2972.jpg,99165.73333333334
frame2976.jpg,99299.2
frame2980.jpg,99432.66666666667
frame2984.jpg,99566.13333333335
frame2988.jpg,99699.6
frame2992.jpg,99833.06666666667
frame2996.jpg,99966.53333333334
frame3000.jpg,100100.00000000001
frame3004.jpg,100233.46666666667
frame3008.jpg,100366.93333333333
frame3012.jpg,100500.4
frame3016.jpg,100633.86666666668
frame3020.jpg,100767.33333333334
frame3024.jpg,100900.8
frame3028.jpg,101034.26666666666
frame3032.jpg,101167.73333333335
frame3036.jpg,101301.20000000001
frame3040.jpg,101434.66666666667
frame3044.jpg,101568.13333333333
frame3048.jpg,101701.6
frame3052.jpg,101835.06666666668
frame3056.jpg,101968.53333333334
frame3060.jpg,102102.0
frame3064.jpg,102235.46666666667
frame3068.jpg,102368.93333333335
frame3072.jpg,102502.40000000001
frame3076.jpg,102635.86666666667
frame3080.jpg,102769.33333333333
frame3084.jpg,102902.8
frame3088.jpg,103036.26666666668
frame3092.jpg,103169.73333333334
frame3096.jpg,103303.2
frame3100.jpg,103436.66666666667
frame3104.jpg,103570.13333333335
frame3108.jpg,103703.6
frame3112.jpg,103837.06666666667
frame3116.jpg,103970.53333333334
frame3120.jpg,104104.0
frame3124.jpg,104237.46666666667
frame3128.jpg,104370.93333333333
frame3132.jpg,104504.40000000001
frame3136.jpg,104637.86666666667
frame3140.jpg,104771.33333333334
frame3144.jpg,104904.8
frame3148.jpg,105038.26666666668
frame3152.jpg,105171.73333333334
frame3156.jpg,105305.2
frame3160.jpg,105438.66666666667
frame3164.jpg,105572.13333333335
frame3168.jpg,105705.6
frame3172.jpg,105839.06666666667
frame3176.jpg,105972.53333333334
frame3180.jpg,106106.00000000001
frame3184.jpg,106239.46666666667
frame3188.jpg,106372.93333333333
frame3192.jpg,106506.4
frame3196.jpg,106639.86666666668
frame3200.jpg,106773.33333333334
frame3204.jpg,106906.8
frame3208.jpg,107040.26666666666
frame3212.jpg,107173.73333333335
frame3216.jpg,107307.20000000001
frame3220.jpg,107440.66666666667
frame3224.jpg,107574.13333333333
frame3228.jpg,107707.6
frame3232.jpg,107841.06666666668
frame3236.jpg,107974.53333333334
frame3240.jpg,108108.0
frame3244.jpg,108241.46666666667
frame3248.jpg,108374.93333333335
frame3252.jpg,108508.40000000001
frame3256.jpg,108641.86666666667
frame3260.jpg,108775.33333333334
frame3264.jpg,108908.8
frame3268.jpg,109042.26666666668
frame3272.jpg,109175.73333333334
frame3276.jpg,109309.2
frame3280.jpg,109442.66666666667
frame3284.jpg,109576.13333333335
frame3288.jpg,109709.6
frame3292.jpg,109843.06666666667
frame3296.jpg,109976.53333333334
frame3300.jpg,110110.0
frame3304.jpg,110243.46666666667
frame3308.jpg,110376.93333333333
frame3312.jpg,110510.40000000001
frame3316.jpg,110643.86666666667
frame3320.jpg,110777.33333333334
frame3324.jpg,110910.8
frame3328.jpg,111044.26666666668
frame3332.jpg,111177.73333333334
frame3336.jpg,111311.2
frame3340.jpg,111444.66666666667
frame3344.jpg,111578.13333333335
frame3348.jpg,111711.6
frame3352.jpg,111845.06666666667
frame3356.jpg,111978.53333333334
frame3360.jpg,112112.00000000001
frame3364.jpg,112245.46666666667
frame3368.jpg,112378.93333333333
frame3372.jpg,112512.4
frame3376.jpg,112645.86666666668
frame3380.jpg,112779.33333333334
frame3384.jpg,112912.8
frame3388.jpg,113046.26666666666
frame3392.jpg,113179.73333333335
frame3396.jpg,113313.20000000001
frame3400.jpg,113446.66666666667
frame3404.jpg,113580.13333333333
frame3408.jpg,113713.6
frame3412.jpg,113847.06666666668
frame3416.jpg,113980.53333333334
frame3420.jpg,114114.0
frame3424.jpg,114247.46666666667
frame3428.jpg,114380.93333333335
frame3432.jpg,114514.40000000001
frame3436.jpg,114647.86666666667
frame3440.jpg,114781.33333333334
frame3444.jpg,114914.8
frame3448.jpg,115048.26666666668
frame3452.jpg,115181.73333333334
frame3456.jpg,115315.20000000001
frame3460.jpg,115448.66666666667
frame3464.jpg,115582.13333333335
frame3468.jpg,115715.6
frame3472.jpg,115849.06666666667
frame3476.jpg,115982.53333333334
